Date,Open,High,Low,Close,Adj Close,Volume
2020-10-20,765.0,774.7000122070312,756.2999877929688,764.2999877929688,764.2999877929688,6029701
2020-10-21,771.7999877929688,771.7999877929688,756.5,767.0999755859375,767.0999755859375,6932513
2020-10-22,765.0,769.8499755859375,744.0,757.5,757.5,8429247
2020-10-23,761.25,774.6500244140625,755.0,757.5499877929688,757.5499877929688,8515845
2020-10-26,761.2000122070312,763.75,742.2999877929688,747.1500244140625,747.1500244140625,4665147
2020-10-27,750.0,773.5499877929688,747.0,770.25,770.25,7003966
2020-10-28,771.4000244140625,780.0,762.1500244140625,765.25,765.25,7050213
2020-10-29,766.0999755859375,774.6500244140625,757.0,762.2999877929688,762.2999877929688,6084020
2020-10-30,765.7000122070312,767.5,746.0,754.5,754.5,4126276
2020-11-02,757.5,762.3499755859375,744.4000244140625,751.25,751.25,3265890
2020-11-03,756.0999755859375,770.5499877929688,750.75,759.2999877929688,759.2999877929688,5390467
2020-11-04,757.7999877929688,783.7999877929688,757.2000122070312,781.1500244140625,781.1500244140625,9035451
2020-11-05,786.0,796.0999755859375,778.2999877929688,793.5,793.5,6656549
2020-11-06,797.4000244140625,802.0,786.5499877929688,789.9500122070312,789.9500122070312,7765316
2020-11-09,795.0999755859375,804.0,752.2999877929688,763.2000122070312,763.2000122070312,21178707
2020-11-10,769.7999877929688,769.7999877929688,706.5,717.2999877929688,717.2999877929688,22558440
2020-11-11,727.0,745.5,718.5999755859375,742.3499755859375,742.3499755859375,18892977
2020-11-12,742.4000244140625,758.8499755859375,733.5,739.7000122070312,739.7000122070312,10422659
2020-11-13,742.5,751.0,740.1500244140625,744.6500244140625,744.6500244140625,6955531
2020-11-17,747.4000244140625,751.9000244140625,734.0,742.5499877929688,742.5499877929688,7313289
2020-11-18,747.2999877929688,752.0,733.5,742.9500122070312,742.9500122070312,7190828
2020-11-19,742.5499877929688,751.9000244140625,737.9500122070312,742.0999755859375,742.0999755859375,5804230
2020-11-20,742.0,748.4500122070312,732.25,739.9000244140625,739.9000244140625,5394676
2020-11-23,741.6500244140625,758.0499877929688,739.4000244140625,746.2999877929688,746.2999877929688,8690680
2020-11-24,748.2999877929688,752.0,741.5999755859375,748.4500122070312,748.4500122070312,5471533
2020-11-25,750.0999755859375,754.5499877929688,728.2000122070312,731.6500244140625,731.6500244140625,6060158
2020-11-26,734.0,741.0,726.5,738.7000122070312,738.7000122070312,6088729
2020-11-27,741.0,749.0,735.0,745.5999755859375,745.5999755859375,12777697
2020-12-01,753.0,760.0,746.1500244140625,755.5999755859375,755.5999755859375,6241872
2020-12-02,758.0,761.0,751.1500244140625,758.3499755859375,758.3499755859375,3983393
2020-12-03,760.0,764.7999877929688,756.0499877929688,762.1500244140625,762.1500244140625,3765555
2020-12-04,763.0,770.5999755859375,757.0,766.9500122070312,766.9500122070312,5423289
2020-12-07,766.9500122070312,782.5,766.0,773.1500244140625,773.1500244140625,6779545
2020-12-08,777.0,779.4500122070312,757.7999877929688,766.0,766.0,4166424
2020-12-09,769.9000244140625,773.9000244140625,759.9500122070312,762.4000244140625,762.4000244140625,4045201
2020-12-10,763.0,767.7000122070312,755.0999755859375,762.75,762.75,3679209
2020-12-11,764.0,766.0999755859375,753.0,755.8499755859375,755.8499755859375,3178041
2020-12-14,778.2999877929688,793.2999877929688,776.3499755859375,789.2999877929688,789.2999877929688,19785595
2020-12-15,789.2999877929688,798.0,779.25,781.6500244140625,781.6500244140625,8249684
2020-12-16,790.3499755859375,790.3499755859375,782.2999877929688,786.7999877929688,786.7999877929688,3817724
2020-12-17,790.75,794.8499755859375,781.0999755859375,783.2000122070312,783.2000122070312,3984988
2020-12-18,784.25,796.0,781.5,793.4500122070312,793.4500122070312,6487014
2020-12-21,793.0,816.9000244140625,760.0,778.5,778.5,14465355
2020-12-22,782.0,798.0,761.0999755859375,795.0,795.0,6139589
2020-12-23,796.3499755859375,827.0,792.25,824.6500244140625,824.6500244140625,8520251
