Date,Open,High,Low,Close,Adj Close,Volume
2020-10-28,830.0,836.4500122070312,801.0,804.2999877929688,789.2999877929688,6829067
2020-10-29,790.0,809.4000244140625,781.8499755859375,804.25,804.25,6477299
2020-10-30,806.7000122070312,818.6500244140625,802.7000122070312,813.2999877929688,813.2999877929688,6189261
2020-11-02,821.4000244140625,824.7999877929688,809.4000244140625,814.6500244140625,814.6500244140625,4433983
2020-11-03,821.0,825.0,804.2999877929688,808.0999755859375,808.0999755859375,4599741
2020-11-04,816.0,836.0,812.5999755859375,826.8499755859375,826.8499755859375,5017595
2020-11-05,836.0,849.7000122070312,833.75,840.7000122070312,840.7000122070312,4269675
2020-11-06,835.0,854.0,824.0999755859375,851.1500244140625,851.1500244140625,4123331
2020-11-09,859.0,877.0,855.25,872.75,872.75,4297119
2020-11-10,872.0,872.0,819.0999755859375,821.2999877929688,821.2999877929688,6889383
2020-11-11,820.0,840.6500244140625,812.4500122070312,837.5,837.5,5387431
2020-11-12,837.0,848.0,834.5499877929688,843.25,843.25,3150886
2020-11-13,838.0,845.7000122070312,833.3499755859375,838.8499755859375,838.8499755859375,2839192
2020-11-17,848.5499877929688,856.5,830.9000244140625,845.25,845.25,3635434
2020-11-18,844.0,844.9000244140625,830.1500244140625,836.0999755859375,836.0999755859375,2772377
2020-11-19,833.0,849.0,820.0,822.9000244140625,822.9000244140625,5593368
2020-11-20,829.0,844.9500122070312,826.4000244140625,837.5499877929688,837.5499877929688,6063818
2020-11-23,838.0,869.4000244140625,836.75,865.75,865.75,6251814
2020-11-24,870.0,890.0,864.2999877929688,877.6500244140625,877.6500244140625,7068121
2020-11-25,875.0,880.0,855.25,862.25,862.25,4445185
2020-11-26,866.5,867.9500122070312,846.7000122070312,857.0499877929688,857.0499877929688,5169423
2020-11-27,864.0,885.9500122070312,855.2999877929688,876.8499755859375,876.8499755859375,16482729
2020-12-01,900.0,914.1500244140625,871.6500244140625,907.2999877929688,907.2999877929688,5821698
2020-12-02,897.0499877929688,912.5,887.2000122070312,908.7000122070312,908.7000122070312,5516684
2020-12-03,913.0,920.5999755859375,902.9500122070312,915.1500244140625,915.1500244140625,5705020
2020-12-04,915.0,929.2999877929688,907.0499877929688,923.0999755859375,923.0999755859375,4302626
2020-12-07,915.5,950.8499755859375,914.0,944.2999877929688,944.2999877929688,3973325
2020-12-08,945.0,947.2000122070312,922.7000122070312,932.2999877929688,932.2999877929688,4399638
2020-12-09,938.0,939.7000122070312,925.9000244140625,929.5,929.5,4157078
2020-12-10,925.0,932.5999755859375,917.0999755859375,927.2999877929688,927.2999877929688,2608358
2020-12-11,922.2000122070312,931.0,916.4500122070312,919.4000244140625,919.4000244140625,2398423
2020-12-14,924.0,924.25,906.0499877929688,909.4000244140625,909.4000244140625,3239051
2020-12-15,900.3499755859375,928.6500244140625,898.4500122070312,927.0499877929688,927.0499877929688,3490143
2020-12-16,935.0,935.0,917.0,921.5499877929688,921.5499877929688,2799394
2020-12-17,921.5499877929688,932.75,912.4000244140625,930.0999755859375,930.0999755859375,2706570
2020-12-18,935.0,947.0,928.2999877929688,933.7999877929688,933.7999877929688,5563979
2020-12-21,928.1500244140625,944.6500244140625,890.0,906.8499755859375,906.8499755859375,4187948
2020-12-22,910.0,948.9000244140625,903.2000122070312,944.6500244140625,944.6500244140625,5537682
2020-12-23,946.5499877929688,959.75,941.0,948.1500244140625,948.1500244140625,5456681
